ydeg ymin ysec xdeg xmin xsec sourcedist
18 21 45 70 28 15 29
18 21 15 70 28 15 30
18 31 45 70 30 15 1
18 32 15 70 30 15 2
18 32 45 70 30 15 3
18 30 15 70 30 45 1
18 30 15 70 30 15 2
18 30 45 70 30 15 3
18 31 15 70 30 15 4
18 31 45 70 30 15 5
18 21 15 70 29 15 1
18 21 15 70 28 45 2
18 21 15 70 28 15 3
18 21 15 70 27 45 4
18 20 45 70 27 45 5
18 20 45 70 27 15 6
18 20 15 70 27 15 7
18 20 15 70 26 45 8
18 19 45 70 26 45 9
18 19 45 70 26 15 10
18 19 45 70 25 45 11
18 19 15 70 25 45 12
18 19 15 70 25 15 13
18 19 15 70 24 45 14
18 19 15 70 24 15 15
18 18 45 70 24 15 16
18 18 45 70 23 45 17
18 18 45 70 23 15 18
18 18 15 70 23 15 19
18 18 15 70 22 45 20
18 17 45 70 22 45 21
18 17 45 70 22 15 22
18 17 15 70 22 15 23
18 17 15 70 21 45 24
18 17 15 70 21 15 25
18 16 45 70 21 15 26
18 16 45 70 20 45 27
18 16 45 70 20 15 28
18 16 45 70 19 45 29
18 16 45 70 19 15 30
18 16 45 70 18 45 31
18 38 45 70 32 15 1
18 38 45 70 31 45 2
18 38 15 70 31 45 3
18 37 45 70 31 45 4
18 37 15 70 31 45 5
18 36 45 70 31 45 6
18 36 45 70 31 15 7
18 36 15 70 31 15 8
18 35 45 70 31 15 9
18 36 15 70 31 15 10
18 36 15 70 30 45 11
18 35 45 70 30 45 12
18 36 15 70 30 45 13
18 35 45 70 30 45 14
18 35 15 70 30 45 15
18 35 15 70 30 15 16
18 35 15 70 29 45 17
18 34 45 70 29 45 18
18 34 45 70 30 15 19
18 34 15 70 30 15 20
18 34 15 70 29 45 21
18 33 45 70 29 45 22
18 33 15 70 29 45 23
18 33 45 70 29 45 24
18 33 15 70 29 45 25
18 33 15 70 30 15 26
18 33 15 70 30 15 1
18 33 15 70 29 45 2
18 32 45 70 29 45 3
18 32 45 70 30 15 4
18 45 45 70 38 15 1
18 45 15 70 38 15 2
18 45 15 70 37 45 3
18 45 15 70 37 15 4
18 44 45 70 37 15 5
18 44 45 70 36 45 6
18 44 15 70 36 45 7
18 44 15 70 36 15 8
18 43 45 70 36 15 9
18 43 15 70 36 15 10
18 42 45 70 36 15 11
18 42 15 70 36 15 12
18 41 45 70 36 15 13
18 41 45 70 35 45 14
18 41 45 70 35 15 15
18 41 15 70 35 15 16
18 41 15 70 35 45 17
18 41 15 70 35 15 18
18 40 45 70 35 15 19
18 40 15 70 35 15 20
18 39 45 70 35 15 21
18 39 45 70 35 45 22
18 39 15 70 35 45 23
18 39 15 70 35 15 24
18 39 15 70 34 45 25
18 39 15 70 34 15 26
18 38 45 70 34 15 27
18 38 45 70 33 45 28
18 38 45 70 33 15 29
18 38 45 70 32 45 30
18 38 45 70 32 15 31
18 28 45 70 6 45 1
18 28 45 70 7 15 2
18 29 15 70 7 15 3
18 29 15 70 7 45 4
18 29 45 70 7 45 5
18 29 45 70 8 15 6
18 29 45 70 8 45 7
18 30 15 70 8 45 8
18 30 15 70 9 15 9
18 30 15 70 9 45 10
18 30 15 70 10 15 11
18 30 15 70 10 45 12
18 30 15 70 11 15 13
18 30 45 70 11 15 14
18 31 15 70 11 15 15
18 31 15 70 11 45 16
18 31 45 70 11 45 17
18 31 45 70 12 15 18
18 32 15 70 12 15 19
18 28 45 70 6 45 1
18 25 15 72 46 15 1
18 53 45 71 36 45 1
18 53 15 71 36 45 2
18 53 15 71 37 15 3
18 52 45 71 37 15 4
18 52 45 71 37 45 5
18 52 45 71 38 15 6
18 52 15 71 38 15 7
18 52 15 71 38 45 8
18 52 45 71 38 45 9
18 52 15 71 38 45 10
18 52 15 71 39 15 11
18 52 45 71 39 15 12
18 52 45 71 39 45 13
18 52 45 71 40 15 14
18 52 45 71 40 45 15
18 52 15 71 40 45 16
18 52 15 71 41 15 17
18 52 15 71 41 45 18
18 52 45 71 41 45 19
18 52 45 71 42 15 20
18 25 45 72 51 15 1
18 26 15 72 51 15 2
18 25 15 72 55 15 1
18 25 15 72 54 45 2
18 25 15 72 54 15 3
18 25 15 72 53 45 4
18 25 15 72 53 15 5
18 24 45 72 53 15 6
18 25 45 72 51 45 1
18 25 45 72 51 45 1
18 33 15 72 18 15 1
18 33 15 72 17 45 2
18 33 45 72 17 45 3
18 24 15 70 8 15 1
18 24 45 70 8 15 2
18 24 45 70 7 45 3
18 24 15 70 7 45 4
18 33 45 72 17 45 1
18 33 45 72 17 15 2
18 34 15 72 17 15 3
18 25 45 72 42 45 1
18 25 45 72 42 15 2
18 26 15 72 42 15 3
18 26 15 72 41 45 4
18 25 45 72 51 45 1
18 34 15 72 17 15 1
18 34 15 72 16 45 2
18 33 45 72 16 45 3
18 34 15 72 17 15 1
18 17 15 73 21 45 1
18 17 15 73 22 15 2
18 17 15 73 22 45 3
18 17 15 73 23 15 4
18 17 15 73 23 45 5
18 16 45 73 23 45 6
18 16 45 73 24 15 7
18 16 15 73 24 15 8
18 16 15 73 24 45 9
18 16 15 73 25 15 10
18 15 45 73 25 15 11
18 15 45 73 25 45 12
18 15 45 73 26 15 13
18 15 45 73 26 45 14
18 16 15 73 26 45 15
18 16 15 73 27 15 16
18 15 45 73 27 15 17
18 15 45 73 27 45 18
18 15 45 73 28 15 19
18 15 15 73 28 15 20
18 15 15 73 28 45 21
18 15 45 73 28 45 22
18 15 45 73 29 15 23
18 15 15 73 29 15 24
18 15 15 73 29 45 25
18 15 15 73 30 15 26
18 15 15 73 30 45 27
18 15 15 73 31 15 28
18 15 45 73 31 15 29
18 15 45 73 31 45 30
18 15 15 73 31 45 31
18 15 45 73 31 45 32
18 15 45 73 31 15 33
18 16 15 73 31 15 34
18 17 15 73 21 45 1
18 17 45 73 21 45 2
18 17 45 73 21 15 3
18 17 45 73 20 45 4
18 17 45 73 20 15 5
18 18 15 73 20 15 6
18 18 15 73 19 45 7
18 18 15 73 19 15 8
18 18 15 73 18 45 9
18 18 45 73 18 45 10
18 18 45 73 18 15 11
18 18 45 73 17 45 12
18 18 45 73 17 15 13
18 19 15 73 17 15 14
18 19 15 73 16 45 15
18 19 45 73 16 45 16
18 19 45 73 16 15 17
18 20 15 73 16 15 18
18 20 15 73 15 45 19
18 20 45 73 15 45 20
18 21 15 73 15 45 21
19 41 15 72 8 45 1
19 41 15 72 9 15 2
19 41 45 72 9 15 3
19 41 45 72 9 45 4
19 41 45 72 10 15 5
18 32 15 72 20 15 1
18 24 45 72 46 45 1
18 25 15 72 46 45 2
18 25 15 72 46 15 3
18 25 15 72 46 15 1
18 26 15 73 4 45 1
19 26 15 72 11 45 1
19 26 15 72 11 15 2
19 26 15 72 11 15 1
19 25 45 72 11 15 2
19 25 45 72 10 45 3
19 25 15 72 10 45 4
19 25 15 72 10 15 5
19 25 15 72 9 45 6
19 24 45 72 9 45 7
19 29 15 72 12 45 1
19 29 15 72 12 15 2
19 29 15 72 12 45 3
19 28 45 72 12 45 4
19 28 45 72 12 15 5
19 28 15 72 12 15 6
18 25 45 72 51 45 1
19 19 45 72 6 45 1
19 19 15 72 6 45 2
19 18 45 72 6 45 3
19 18 45 72 6 15 4
19 18 45 72 5 45 5
19 18 15 72 5 45 6
19 18 15 72 5 15 7
18 25 45 70 7 15 1
18 25 45 70 7 45 2
18 26 15 70 7 45 3
18 26 45 70 7 45 4
18 27 15 70 7 45 5
18 27 15 70 7 15 6
18 27 45 70 7 15 7
18 27 45 70 6 45 8
18 28 15 70 6 45 9
18 28 45 70 6 45 10
18 28 45 70 6 15 11
18 29 15 70 6 15 12
18 29 15 70 6 45 13
18 29 45 70 6 45 14
18 30 15 70 6 45 15
18 38 45 74 6 45 1
18 38 15 74 6 45 2
18 38 15 74 6 15 3
18 38 15 74 6 45 4
18 18 45 72 14 15 1
18 18 45 72 14 15 1
18 18 45 72 14 45 1
18 25 45 70 2 15 1
18 25 15 70 2 15 2
18 24 45 70 2 15 3
18 24 15 70 2 15 4
18 24 15 70 2 45 5
18 24 15 70 2 15 6
18 23 45 70 2 15 7
18 18 15 72 15 45 1
18 18 15 72 15 45 1
18 34 45 72 13 15 1
18 35 15 72 13 15 2
18 35 45 72 13 15 3
18 36 15 72 13 15 4
18 18 15 72 16 15 1
18 18 45 72 16 15 2
18 18 15 72 16 15 3
18 18 15 72 16 15 1
18 18 15 72 16 45 2
18 18 15 72 16 15 1
18 18 15 72 16 45 1
18 18 15 72 17 15 2
18 18 15 72 17 45 3
18 18 15 72 17 15 4
18 18 15 72 17 45 5
18 17 45 72 17 45 6
18 17 45 72 18 15 7
18 51 15 71 25 15 1
18 51 15 71 25 45 2
18 51 15 71 26 15 3
18 51 15 71 26 45 4
18 51 45 71 26 45 5
18 51 45 71 27 15 6
18 52 15 71 27 15 7
18 52 15 71 27 45 8
18 52 15 71 28 15 9
18 52 45 71 28 15 10
18 52 45 71 28 45 11
18 52 45 71 29 15 12
18 53 15 71 29 15 13
18 52 45 71 29 15 14
18 52 45 71 29 45 15
18 52 45 71 30 15 16
18 52 45 71 30 45 17
18 52 15 71 30 45 18
18 52 15 71 31 15 19
18 32 15 72 20 45 1
18 32 15 72 20 15 2
18 32 45 72 20 15 3
18 33 45 72 19 45 1
18 33 45 72 20 15 2
18 32 15 72 19 15 1
18 32 45 72 19 15 2
18 12 15 73 45 45 1
19 47 15 70 40 15 1
19 31 45 72 14 15 1
19 31 15 72 14 15 2
19 31 15 72 13 45 3
19 30 45 72 13 45 4
19 30 15 72 13 45 5
19 30 15 72 13 15 6
19 29 45 72 13 15 7
19 32 15 72 14 15 1
19 31 45 72 14 15 2
18 33 15 72 15 45 1
18 33 15 72 15 15 2
18 33 15 72 15 45 1
18 32 15 72 23 15 1
18 32 15 72 22 45 2
18 32 15 72 22 45 1
18 31 45 72 22 45 2
18 26 15 73 4 45 1
18 26 15 73 4 45 1
18 26 15 73 4 15 2
18 25 45 73 4 15 3
18 25 45 73 3 45 4
18 25 45 73 3 15 5
18 26 15 73 4 45 1
18 26 15 73 5 15 2
18 26 15 73 4 45 1
18 30 15 72 17 45 1
18 30 15 72 17 15 2
18 30 45 72 17 15 3
19 55 15 72 50 45 1
19 54 45 72 50 45 2
19 55 15 72 50 45 1
19 54 45 72 50 45 1
19 55 15 72 50 45 2
18 17 45 72 18 15 1
18 17 45 72 18 45 2
18 17 45 72 18 15 3
18 17 15 72 18 15 4
18 17 15 72 17 45 5
18 32 15 72 21 15 1
18 31 45 72 21 15 2
18 31 45 72 21 15 1
18 32 15 72 21 15 2
18 16 15 72 18 45 1
18 16 15 72 18 15 2
18 16 15 72 18 45 3
18 16 15 72 18 15 4
18 16 15 72 18 45 5
18 15 45 72 18 45 6
18 15 45 72 18 15 7
18 16 15 72 18 45 1
18 19 15 72 12 15 1
18 19 45 72 12 15 2
18 19 45 72 12 45 3
18 19 45 72 13 15 4
18 19 15 72 13 15 5
18 19 15 72 13 45 6
18 19 15 72 14 15 7
18 33 45 72 8 15 1
18 33 45 72 7 45 2
18 33 15 72 7 45 3
18 33 15 72 7 15 4
18 33 15 72 6 45 5
18 33 15 72 6 15 6
18 32 45 72 6 15 7
18 18 15 72 16 15 1
18 18 15 72 16 15 1
18 39 15 72 17 15 1
18 39 15 72 16 45 2
18 39 15 72 16 15 3
18 39 15 72 15 45 4
18 38 45 72 15 45 5
18 38 45 72 15 15 6
18 18 15 72 16 45 1
18 18 45 72 14 45 1
18 18 45 72 14 45 1
19 44 15 72 13 15 1
19 44 45 72 13 15 2
19 44 45 72 12 45 3
19 44 45 72 12 15 4
18 19 15 72 14 15 1
18 19 15 72 14 45 2
18 19 15 72 14 15 1
18 18 45 72 14 15 1
18 18 45 72 14 45 2
18 47 15 71 12 15 1
18 47 45 71 12 15 2
18 48 15 71 12 15 3
18 48 15 71 12 45 4
18 19 15 72 14 15 1
18 18 45 72 14 15 2
18 22 15 71 26 45 1
18 22 15 71 27 15 2
18 22 15 71 27 45 3
18 22 15 71 28 15 4
18 22 15 71 28 45 5
18 22 15 71 29 15 6
18 22 15 71 29 45 7
18 22 15 71 30 15 8
18 22 15 71 30 45 9
18 22 45 71 30 45 10
18 22 45 71 31 15 11
18 22 45 71 31 45 12
18 22 45 71 32 15 13
18 23 15 71 32 15 14
18 23 15 71 32 45 15
18 23 15 71 33 15 16
18 23 45 71 33 15 17
18 23 45 71 33 45 18
18 23 45 71 34 15 19
18 23 45 71 34 45 20
18 24 15 71 34 45 21
18 24 15 71 35 15 22
18 24 15 71 35 45 23
18 24 15 71 36 15 24
18 24 15 71 36 45 25
18 24 15 71 37 15 26
18 24 15 71 37 45 27
18 24 45 71 37 45 28
18 24 45 71 38 15 29
18 24 45 71 38 45 30
18 24 45 71 39 15 31
18 24 45 71 39 45 32
18 24 45 71 40 15 33
18 25 15 71 40 15 34
18 25 15 71 40 45 35
18 25 15 71 41 15 36
18 25 15 71 41 45 37
18 24 45 71 41 45 38
18 24 45 71 42 15 39
18 24 45 71 42 45 40
18 25 15 71 42 45 41
18 25 15 71 43 15 42
18 25 15 71 43 45 43
18 25 15 71 44 15 44
18 25 15 71 44 45 45
18 25 15 71 45 15 46
18 25 15 71 45 45 47
18 25 15 71 46 15 48
18 25 45 71 46 15 49
18 25 45 71 46 45 50
18 26 15 71 46 45 51
18 26 15 71 47 15 52
18 26 15 71 47 45 53
18 26 45 71 47 45 54
18 26 45 71 48 15 55
18 13 15 71 6 15 1
18 13 15 71 5 45 2
18 13 15 71 5 15 3
18 13 15 71 6 15 1
18 13 15 71 5 45 2
18 19 15 72 14 45 1
18 19 15 72 15 15 2
18 19 45 72 15 15 3
18 19 45 72 14 45 4
18 19 45 72 15 15 5
18 19 45 72 15 45 6
18 19 15 72 15 45 7
18 19 45 72 15 45 8
18 19 45 72 16 15 9
18 20 15 72 16 15 10
18 20 15 72 16 45 11
18 20 15 72 17 15 12
18 20 45 72 17 15 13
18 20 45 72 17 45 14
18 13 15 71 5 45 1
18 13 45 71 5 45 2
18 13 45 71 6 15 1
18 13 15 71 6 15 2
18 14 15 71 8 15 1
18 14 15 71 7 45 2
18 14 15 71 8 15 3
18 14 15 71 7 45 1
18 14 45 71 7 45 2
18 14 45 71 7 15 3
18 15 15 71 8 15 1
18 14 45 71 8 15 2
18 14 45 71 7 45 3
18 14 45 71 7 15 4
18 15 15 71 8 15 1
18 14 45 71 8 15 2
18 14 15 71 8 15 3
18 14 15 71 7 45 4
18 13 45 71 7 45 5
18 13 15 71 7 45 6
18 13 15 71 7 15 7
18 12 45 71 7 15 8
18 12 45 71 6 45 9
18 12 45 71 6 15 10
18 12 15 71 6 15 11
18 12 15 71 5 45 12
18 12 15 71 5 15 13
18 11 45 71 5 15 14
18 11 15 71 5 15 15
18 11 15 71 4 45 16
18 10 45 71 4 45 17
18 10 45 71 4 15 18
18 10 15 71 4 15 19
18 9 45 71 4 15 20
18 9 45 71 3 45 21
18 9 15 71 3 45 22
18 8 45 71 3 45 23
18 8 15 71 3 45 24
18 8 15 71 4 15 25
18 13 15 71 7 15 1
18 13 15 71 6 45 2
18 13 15 71 6 15 3
18 17 15 72 13 45 1
18 17 15 72 13 15 2
18 17 45 72 13 15 3
18 17 45 72 12 45 4
18 17 45 72 12 15 5
18 18 15 72 12 15 6
18 17 45 72 12 15 7
18 17 45 72 11 45 8
18 18 15 72 11 45 9
18 18 15 72 11 15 10
18 18 15 72 11 45 11
18 18 15 72 11 15 12
18 18 15 72 10 45 13
18 18 45 72 14 45 1
18 18 45 72 15 15 2
18 18 45 72 14 45 3
18 18 45 72 15 15 4
18 18 15 72 15 15 5
18 18 15 72 15 45 6
18 52 45 71 42 15 1
18 52 45 71 42 45 2
18 52 45 71 43 15 3
18 58 15 71 36 45 1
18 58 45 71 36 45 2
18 58 45 71 37 15 3
18 59 15 71 37 15 4
18 59 15 71 37 45 5
18 59 45 71 37 45 6
19 0 15 71 37 45 7
19 0 15 71 38 15 8
19 0 45 71 38 15 9
19 0 45 71 38 45 10
19 1 15 71 38 45 11
19 1 15 71 39 15 12
19 1 15 71 39 45 13
19 1 15 71 40 15 14
19 1 45 71 40 15 15
19 1 45 71 40 45 16
19 1 45 71 41 15 17
19 2 15 71 41 15 18
19 2 15 71 41 45 19
19 2 15 71 42 15 20
19 2 45 71 42 15 21
19 3 15 71 42 15 22
19 3 45 71 42 15 23
19 4 15 71 42 15 24
19 4 45 71 42 15 25
19 4 45 71 41 45 26
19 5 15 71 41 45 27
19 5 45 71 41 45 28
19 6 15 71 41 45 29
18 58 15 71 36 45 1
18 48 15 71 13 45 1
18 48 45 71 13 45 2
18 48 45 71 13 15 3
18 49 15 71 13 15 4
18 49 15 71 12 45 5
18 48 45 71 12 45 6
18 48 15 71 12 45 7
18 47 45 72 6 45 1
18 47 45 72 7 15 2
18 47 15 72 7 15 3
18 46 45 72 7 15 4
19 42 15 71 36 15 1
19 42 15 71 35 45 2
19 42 45 71 35 45 3
19 42 45 71 35 15 4
19 43 15 71 35 15 5
19 43 15 71 34 45 6
19 42 45 71 34 45 7
19 42 45 71 34 15 8
19 34 15 71 47 45 1
19 34 45 71 47 45 2
19 34 45 71 48 15 3
19 35 15 71 48 15 4
19 35 45 71 48 15 5
19 36 15 71 48 15 6
19 36 15 71 48 45 7
19 36 45 71 48 45 8
18 18 15 72 15 45 1
18 18 15 72 16 15 2
19 50 15 72 31 15 1
19 50 15 72 31 15 1
19 50 15 72 30 45 2
19 50 15 72 30 45 1
19 50 15 72 30 45 1
18 49 15 72 6 15 1
18 49 15 72 6 45 2
18 48 45 72 6 45 3
18 48 45 72 6 15 4
18 48 15 72 6 15 5
18 48 15 72 6 15 1
18 47 45 72 6 15 2
18 47 45 72 6 45 3
18 49 15 72 6 15 1
18 49 15 72 6 15 1
18 49 15 72 6 15 1
18 46 45 72 7 15 1
18 46 15 72 7 15 2
18 46 15 72 7 45 3
18 46 15 72 8 15 4
18 45 45 72 8 15 5
18 45 15 72 8 45 1
18 45 15 72 9 15 2
18 44 45 72 9 15 3
18 45 15 72 9 15 4
18 44 45 72 9 15 5
18 45 15 72 9 15 6
18 44 45 72 9 15 7
18 44 45 72 9 45 8
18 44 15 72 9 45 9
18 44 45 72 9 45 10
18 44 15 72 9 45 11
18 45 45 72 8 15 1
18 45 45 72 8 45 2
18 45 15 72 8 45 3
18 47 45 72 6 45 1
18 41 45 72 9 15 1
18 41 15 72 9 15 2
18 41 15 72 9 45 3
18 41 15 72 9 15 4
18 41 15 72 9 45 5
18 41 15 72 9 15 6
18 40 45 72 9 15 7
18 40 45 72 9 45 8
18 40 45 72 9 15 9
18 40 45 72 9 45 10
18 41 45 72 9 15 1
18 44 15 72 9 45 1
18 44 15 72 10 15 2
18 43 45 72 10 15 3
18 43 45 72 9 45 4
18 43 15 72 9 45 5
18 43 15 72 10 15 6
18 43 15 72 9 45 7
18 55 45 71 59 45 1
18 55 45 71 59 45 1
18 55 15 71 59 45 2
18 55 15 71 60 15 3
18 55 15 72 0 15 4
18 55 15 72 0 45 5
18 54 45 72 0 45 6
18 54 45 72 1 15 7
18 54 15 72 1 15 8
18 54 15 72 1 45 9
18 54 15 72 2 15 10
18 54 15 72 2 45 11
18 54 15 72 3 15 12
18 54 15 72 3 45 13
18 54 15 72 4 15 14
18 49 15 72 4 15 1
18 49 15 72 3 45 2
18 48 45 72 3 45 3
18 48 45 72 3 15 4
18 48 15 72 3 15 5
18 47 45 72 3 15 6
18 47 45 72 2 45 7
18 47 45 72 2 15 8
18 31 45 72 21 15 1
18 31 45 72 20 45 2
18 31 45 72 19 15 1
18 32 15 72 19 15 2
19 7 15 72 30 45 1
19 6 45 72 30 45 2
19 6 45 72 30 15 3
19 6 45 72 29 45 4
19 6 15 72 29 45 5
19 5 45 72 29 45 6
19 5 45 72 29 15 7
19 5 15 72 29 15 8
19 5 15 72 29 15 1
19 4 45 72 29 15 2
19 4 45 72 28 45 3
19 4 15 72 28 45 4
19 3 45 72 28 45 5
19 3 45 72 28 15 6
19 3 15 72 28 15 7
19 3 15 72 27 45 8
19 3 15 72 27 15 9
19 2 45 72 27 15 10
19 8 45 72 0 45 1
19 8 15 72 0 45 2
19 8 15 72 1 15 3
19 8 15 72 1 45 4
19 18 15 72 36 45 1
19 18 15 72 36 15 2
19 18 45 72 36 15 3
19 19 15 72 36 15 4
19 19 15 72 35 45 5
19 19 45 72 35 45 6
19 37 15 72 10 15 1
19 36 45 72 10 15 2
19 36 15 72 10 15 3
19 36 15 72 10 45 4
19 35 45 72 10 45 5
19 35 45 72 11 15 6
19 38 15 72 10 45 1
19 37 45 72 10 45 2
19 37 15 72 10 45 3
19 37 15 72 10 15 4
19 41 45 72 10 15 1
19 41 45 72 10 45 2
18 31 45 72 22 45 1
18 31 45 72 22 15 2
18 32 15 72 22 15 3
18 31 45 72 22 45 1
18 53 15 72 13 15 1
18 53 15 72 12 45 2
18 53 15 72 12 15 3
18 52 45 72 12 15 4
18 52 15 72 12 15 5
18 52 15 72 11 45 6
18 50 15 72 9 45 1
18 50 15 72 9 15 2
18 50 45 72 9 15 3
18 50 45 72 8 45 4
18 50 45 72 8 15 5
18 50 45 72 7 45 6
18 50 15 72 7 45 7
19 32 15 71 45 45 1
19 32 15 71 46 15 2
19 32 45 71 46 15 3
18 50 15 72 7 45 1
18 50 15 72 7 15 2
18 50 15 72 6 45 3
18 50 15 72 6 15 4
19 33 15 71 43 45 1
19 32 45 71 43 45 2
19 32 45 71 44 15 3
19 33 15 71 41 45 1
19 32 45 71 41 45 2
19 32 45 71 42 15 3
19 40 45 71 40 45 1
19 41 15 71 40 45 2
19 41 45 71 40 45 3
19 42 15 71 40 45 4
19 42 45 71 40 45 5
19 42 45 71 40 15 6
19 43 15 71 40 15 7
19 43 45 71 40 15 8
19 44 15 71 40 15 9
19 44 45 71 40 15 10
19 45 15 71 40 15 11
19 45 15 71 39 45 12
19 45 45 71 39 45 13
19 46 15 71 39 45 14
19 46 45 71 39 45 15
19 47 15 71 39 45 16
19 47 15 71 39 15 17
19 47 45 71 39 15 18
19 48 15 71 39 15 19
19 48 45 71 39 15 20
19 49 15 71 39 15 21
19 49 15 71 38 45 22
19 40 15 72 25 15 1
19 40 45 72 25 15 2
19 40 45 72 24 45 3
19 41 15 72 24 45 4
19 41 15 72 24 15 5
19 41 45 72 24 15 6
19 42 15 72 24 15 7
19 37 45 72 25 45 1
19 37 45 72 25 15 2
19 30 45 72 32 15 1
19 30 45 72 32 15 1
19 30 45 72 32 15 1
19 27 45 72 27 15 1
19 28 15 72 27 15 2
19 28 15 72 27 45 3
19 28 45 72 27 45 4
19 28 45 72 28 15 5
19 28 15 72 28 15 6
19 28 45 72 28 15 7
19 28 45 72 28 45 8
19 28 45 72 29 15 9
19 29 15 72 29 15 10
19 27 15 72 27 15 1
19 27 15 72 27 15 1
19 27 45 72 27 15 2
19 26 45 72 26 45 1
19 26 45 72 26 45 1
19 26 45 72 27 15 2
19 27 15 72 27 15 3
19 27 15 72 26 45 4
19 27 15 72 27 15 5
19 25 15 72 24 15 1
19 25 15 72 24 15 1
19 25 15 72 24 45 2
19 25 15 72 24 45 1
19 23 15 72 20 45 1
19 23 15 72 21 15 2
19 23 45 72 21 15 3
19 23 45 72 21 45 4
19 24 15 72 21 45 5
19 24 15 72 22 15 6
19 24 45 72 22 15 7
19 24 45 72 22 45 8
19 25 15 72 22 45 9
19 25 15 72 23 15 10
19 23 15 72 20 45 1
18 28 45 73 17 45 1
18 28 45 73 17 15 2
18 29 15 73 17 15 3
18 28 45 73 17 15 4
18 28 45 73 16 45 5
18 28 45 73 16 15 6
18 28 45 73 15 45 7
18 28 45 73 15 15 8
18 28 45 73 14 45 9
18 28 45 73 14 15 10
18 28 45 73 13 45 11
18 28 45 73 13 15 12
18 28 45 73 12 45 13
18 28 45 73 12 15 14
18 29 15 73 12 15 15
18 29 15 73 11 45 16
18 29 15 73 11 15 17
18 29 15 73 10 45 18
18 29 15 73 10 15 19
18 28 45 73 10 15 20
18 28 45 73 9 45 21
18 28 45 73 9 15 22
18 28 15 73 9 15 23
18 28 15 73 8 45 24
18 28 15 73 8 15 25
18 28 15 73 7 45 26
18 27 45 73 7 45 27
18 27 45 73 7 15 28
18 27 15 73 7 15 29
18 27 45 73 7 15 30
18 27 15 73 7 15 31
18 27 15 73 6 45 32
18 26 45 73 6 45 33
18 26 45 73 6 15 34
19 0 15 71 57 15 1
18 60 15 71 57 15 2
18 59 45 71 57 15 3
18 60 15 71 57 15 4
19 0 15 71 57 15 5
18 60 15 71 57 15 6
18 59 45 71 57 15 7
18 59 45 71 57 45 8
18 59 45 71 58 15 9
18 59 45 71 58 45 10
18 59 45 71 59 15 11
18 59 15 71 59 15 12
18 58 15 72 22 45 1
18 57 45 72 22 45 2
18 57 45 72 22 15 3
18 57 15 72 22 15 4
18 56 45 72 22 15 5
18 56 45 72 21 45 6
18 56 45 72 21 15 7
18 56 15 72 21 15 8
18 56 15 72 20 45 9
18 55 45 72 20 45 10
18 55 45 72 20 15 11
18 55 15 72 20 15 12
18 55 15 72 19 45 13
18 55 15 72 19 15 14
18 54 45 72 19 15 15
18 54 45 72 18 45 16
18 54 45 72 18 15 17
18 54 15 72 18 15 18
18 54 15 72 17 45 19
18 54 15 72 17 15 20
18 54 15 72 16 45 21
18 54 15 72 16 15 22
18 53 45 72 16 15 23
18 53 45 72 15 45 24
18 53 45 72 15 15 25
18 54 15 72 15 15 26
18 53 45 72 15 15 27
18 54 15 72 15 15 28
18 53 45 72 15 15 29
18 53 45 72 14 45 30
18 54 15 72 14 45 31
18 54 15 72 14 15 32
18 53 45 72 14 15 33
18 53 45 72 13 45 34
18 53 45 72 13 15 35
18 53 45 72 13 45 36
18 53 15 72 13 45 37
18 30 15 71 58 15 1
18 30 15 71 57 45 2
18 29 45 71 57 45 3
18 29 45 71 57 15 4
18 29 15 71 57 15 5
18 29 15 71 56 45 6
18 29 15 71 56 15 7
18 29 15 71 55 45 8
18 29 45 71 55 45 9
18 29 45 71 55 15 10
18 29 45 71 54 45 11
18 29 45 71 54 15 12
18 29 45 71 53 45 13
18 29 45 71 53 15 14
18 14 45 71 50 15 1
18 14 45 71 50 45 2
18 52 15 71 31 15 1
18 52 15 71 31 45 2
18 52 45 71 31 45 3
18 52 45 71 32 15 4
18 52 45 71 32 45 5
18 52 45 71 33 15 6
18 52 45 71 33 45 7
18 53 15 71 33 45 8
18 53 15 71 34 15 9
18 53 15 71 34 45 10
18 53 15 71 35 15 11
18 53 15 71 35 45 12
18 53 45 71 35 45 13
18 53 45 71 36 15 14
19 40 15 72 41 15 1
19 40 15 72 40 45 2
19 40 15 72 40 15 3
19 40 15 72 41 15 1
19 55 45 72 51 15 1
19 55 45 72 50 45 2
19 56 15 72 50 45 3
19 56 15 72 50 15 4
18 14 15 72 30 15 1
18 14 15 72 30 45 2
18 14 15 72 31 15 3
18 15 15 72 32 45 1
18 14 45 72 32 45 2
18 14 45 72 32 15 3
18 14 15 72 32 15 4
19 7 45 72 29 15 1
19 8 15 72 29 15 2
19 28 15 72 12 15 1
19 27 45 72 12 15 2
19 27 15 72 12 15 3
19 26 45 72 12 15 4
19 26 15 72 12 15 5
18 32 15 72 4 15 1
18 31 45 72 4 15 2
18 31 45 72 3 45 3
18 31 45 72 3 15 4
18 31 45 72 2 45 5
18 31 45 72 2 15 6
18 31 45 72 1 45 7
18 31 45 72 1 15 8
18 31 45 72 0 45 9
18 31 45 72 0 15 10
18 31 45 71 60 15 11
18 31 45 71 59 45 12
18 31 15 71 59 45 13
18 31 15 71 59 15 14
18 30 45 71 59 15 15
18 30 45 71 58 45 16
18 30 15 71 58 45 17
18 30 15 71 58 15 18
18 32 45 72 6 15 1
18 32 45 72 5 45 2
